fish_id,group,batch,tbi_dpf,dpf,days_post_tbi,syringe_ml,holder,weight_g,drop_height_cm,n_weight_drops,inter_drop_interval_lt_10_min,nominal_peak_pressure_kpa,measured_peak_pressure_kpa,cumulative_pressure_burden_kpa_hits,recording_duration_min,sampling_rate_hz,anti_alias_lowpass_hz,bandpass_low_hz,bandpass_high_hz,window_length_s,window_overlap_s,electrode_impedance_mohm,rms_noise_mv,electrode_shift_pct,qc_pass,lfp_mean_uv,lfp_variance_uv2,lfp_skewness,lfp_kurtosis,lfp_fourth_power_mean_uv4,lfp_seizure_event_rate_per_h,lfp_ica_complexity,hidden_state_TRUTH,is_synthetic,simulator_seed
TBI0142,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,161.9505,809.7527,240,3000,3000,0.5,1000,30,20,2.7964,0.0585,11.9397,True,35.7999,6400.3246,0.8483,13.48,540116079.2471,4.75,0.3076,2,True,42
TBI0142,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,161.9505,809.7527,240,3000,3000,0.5,1000,30,20,2.7696,0.1185,27.6724,True,26.338,3479.9614,1.7817,10.6674,124196369.6279,3.0,0.2396,2,True,42
TBI0142,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,161.9505,809.7527,240,3000,3000,0.5,1000,30,20,3.2228,0.0869,12.7511,True,32.7581,5608.0539,1.2347,8.6024,277320460.448,2.75,0.1925,2,True,42
TBI0143,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,199.2481,996.2407,240,3000,3000,0.5,1000,30,20,3.2539,0.053,11.4351,True,3.2673,533.539,-0.1414,2.7053,829625.3073,0.25,0.8244,0,True,42
TBI0143,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,199.2481,996.2407,240,3000,3000,0.5,1000,30,20,3.1702,0.0465,5.4904,True,32.2052,3710.5996,1.6244,8.3807,110485958.517,2.25,0.1793,2,True,42
TBI0143,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,199.2481,996.2407,240,3000,3000,0.5,1000,30,20,2.6566,0.0769,1.1375,True,3.454,1349.2971,0.6351,5.8587,10849435.323,0.75,0.6403,1,True,42
TBI0144,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,172.1095,860.5473,240,3000,3000,0.5,1000,30,20,3.1542,0.0583,8.9675,True,4.6766,1330.3104,0.7898,4.9837,9398454.0405,0.5,0.7523,1,True,42
TBI0144,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,172.1095,860.5473,240,3000,3000,0.5,1000,30,20,3.0728,0.0926,56.8292,False,25.1504,1813.0093,0.5186,4.9358,15864517.9328,0.75,0.61,1,True,42
TBI0144,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,172.1095,860.5473,240,3000,3000,0.5,1000,30,20,2.5528,0.0594,29.3046,True,4.011,432.9352,0.0062,3.1305,636369.1912,0.0,0.9244,0,True,42
TBI0145,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,194.4204,972.1022,240,3000,3000,0.5,1000,30,20,3.5685,0.118,10.092,True,19.0901,4568.2185,1.267,9.4318,175901805.1677,2.5,0.3119,2,True,42
TBI0145,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,194.4204,972.1022,240,3000,3000,0.5,1000,30,20,3.3865,0.0804,12.1922,True,8.8728,1264.0709,1.0295,5.6428,9393652.6715,0.75,0.6556,1,True,42
TBI0145,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,194.4204,972.1022,240,3000,3000,0.5,1000,30,20,2.7776,0.1193,8.7157,True,11.4553,1193.9143,0.7358,6.3195,9757176.9811,1.0,0.5315,1,True,42
TBI0146,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,181.8595,909.2976,240,3000,3000,0.5,1000,30,20,2.8037,0.0832,4.9384,True,9.5576,1747.6607,0.8581,5.4277,16211876.0612,1.5,0.5664,1,True,42
TBI0146,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,181.8595,909.2976,240,3000,3000,0.5,1000,30,20,2.5308,0.0653,24.0977,True,8.6018,1521.1063,0.597,6.0092,13561755.3274,0.75,0.6283,1,True,42
TBI0146,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,181.8595,909.2976,240,3000,3000,0.5,1000,30,20,2.7681,0.0777,3.3378,True,30.7712,4704.1001,1.4844,10.6322,194838948.7239,3.75,0.2775,2,True,42
TBI0147,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,207.3985,1036.9927,240,3000,3000,0.5,1000,30,20,3.546,0.0746,33.133,True,-13.6104,455.1735,0.304,2.926,522496.2058,0.0,0.794,0,True,42
TBI0147,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,207.3985,1036.9927,240,3000,3000,0.5,1000,30,20,2.9984,0.0636,7.9975,True,0.1619,734.0061,-0.2047,2.5959,1503101.1291,0.0,0.8727,0,True,42
TBI0147,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,207.3985,1036.9927,240,3000,3000,0.5,1000,30,20,2.8732,0.1466,18.5698,True,-2.0884,479.5101,0.0449,2.4314,485310.6854,0.0,0.8603,0,True,42
TBI0148,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,210.1334,1050.6671,240,3000,3000,0.5,1000,30,20,2.9242,0.0766,16.9874,True,11.1012,1692.1114,0.8938,5.9696,17532404.6189,1.5,0.4687,1,True,42
TBI0148,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,210.1334,1050.6671,240,3000,3000,0.5,1000,30,20,2.876,0.0783,19.6813,True,12.0158,1846.0136,1.0215,5.9175,22657322.7274,0.75,0.635,1,True,42
TBI0148,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,210.1334,1050.6671,240,3000,3000,0.5,1000,30,20,3.1296,0.0596,3.8281,True,10.0314,759.3367,-0.2499,3.9184,2304018.6678,0.0,0.8915,0,True,42
TBI0149,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,163.1268,815.6338,240,3000,3000,0.5,1000,30,20,2.8161,0.0619,15.5667,True,17.563,1255.9774,0.6327,4.923,7576397.257,1.0,0.5322,1,True,42
TBI0149,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,163.1268,815.6338,240,3000,3000,0.5,1000,30,20,3.0924,0.0493,15.3873,True,-5.2301,576.7512,-0.8144,3.0227,996738.457,0.0,0.9616,0,True,42
TBI0149,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,163.1268,815.6338,240,3000,3000,0.5,1000,30,20,2.3517,0.0945,12.0193,True,6.1261,648.5335,-0.2991,3.326,1191228.0758,0.0,0.8837,0,True,42
TBI0150,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,222.2668,1111.3341,240,3000,3000,0.5,1000,30,20,3.2844,0.0636,15.6818,True,29.4692,4306.7875,1.2709,9.9903,195709527.7189,3.75,0.3442,2,True,42
TBI0150,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,222.2668,1111.3341,240,3000,3000,0.5,1000,30,20,3.262,0.0728,5.5285,True,29.3082,3416.9361,1.3123,8.9549,117266173.9552,1.75,0.3291,2,True,42
TBI0150,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,222.2668,1111.3341,240,3000,3000,0.5,1000,30,20,2.7568,0.0558,2.1533,True,0.8808,527.1626,-0.0329,2.8855,752310.3566,0.0,0.9108,0,True,42
TBI0151,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,198.0271,990.1357,240,3000,3000,0.5,1000,30,20,3.1475,0.0804,13.098,True,5.2909,914.8168,-0.4136,2.5557,1815708.4695,0.0,0.9228,0,True,42
TBI0151,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,198.0271,990.1357,240,3000,3000,0.5,1000,30,20,2.761,0.0903,4.8364,True,32.6456,3760.6555,1.7224,11.703,190332611.0498,5.5,0.1478,2,True,42
TBI0151,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,198.0271,990.1357,240,3000,3000,0.5,1000,30,20,2.6915,0.0508,20.8878,True,7.5813,1785.7286,0.4252,5.8279,19531124.4268,0.5,0.654,1,True,42
TBI0152,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,196.5219,982.6095,240,3000,3000,0.5,1000,30,20,2.9128,0.1147,11.3947,True,16.6295,5956.5226,1.4722,10.8301,356020596.033,3.0,0.3065,2,True,42
TBI0152,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,196.5219,982.6095,240,3000,3000,0.5,1000,30,20,3.3498,0.061,3.528,True,21.2801,5382.4255,1.4043,9.0898,225560093.3074,4.25,0.3501,2,True,42
TBI0152,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,196.5219,982.6095,240,3000,3000,0.5,1000,30,20,3.154,0.0633,7.8861,True,26.3969,3007.0071,1.6779,11.9743,95277954.9894,2.75,0.3208,2,True,42
TBI0153,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,201.3606,1006.803,240,3000,3000,0.5,1000,30,20,3.0801,0.0865,4.9219,True,14.4158,3187.2637,1.0095,9.2738,89199736.1244,3.25,0.3313,2,True,42
TBI0153,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,201.3606,1006.803,240,3000,3000,0.5,1000,30,20,2.8288,0.3292,10.93,False,29.9912,5102.5251,1.9264,7.4537,171528625.4978,4.25,0.285,2,True,42
TBI0154,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,198.1692,990.8458,240,3000,3000,0.5,1000,30,20,2.906,0.0686,9.5563,True,9.267,3863.6218,1.5866,13.0644,199360162.414,3.25,0.2534,2,True,42
TBI0154,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,198.1692,990.8458,240,3000,3000,0.5,1000,30,20,3.052,0.0745,10.2764,True,15.656,3443.3672,1.3314,7.3811,96264143.8675,3.0,0.2176,2,True,42
TBI0154,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,198.1692,990.8458,240,3000,3000,0.5,1000,30,20,3.4207,0.1,1.5494,True,16.5394,1222.0374,0.8017,7.9586,12120856.4336,0.5,0.5573,1,True,42
TBI0155,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,190.3488,951.744,240,3000,3000,0.5,1000,30,20,2.8803,0.0937,13.3633,True,16.7094,2190.1857,0.9444,5.7048,22738386.4706,2.25,0.6625,1,True,42
TBI0155,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,190.3488,951.744,240,3000,3000,0.5,1000,30,20,3.1617,0.096,21.5346,True,0.2233,1825.4997,0.666,6.2788,21466287.1932,1.0,0.5386,1,True,42
TBI0155,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,190.3488,951.744,240,3000,3000,0.5,1000,30,20,3.3624,0.0685,23.1051,True,14.6873,1445.918,0.8085,5.2614,10364890.7159,0.0,0.5054,1,True,42
TBI0156,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,198.6871,993.4357,240,3000,3000,0.5,1000,30,20,3.2392,0.0687,56.4835,False,-6.1808,1175.5634,0.8129,6.3237,8244803.3882,1.0,0.4474,1,True,42
TBI0156,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,198.6871,993.4357,240,3000,3000,0.5,1000,30,20,3.101,0.0621,19.7927,True,28.114,4156.5395,1.5151,11.9247,209025530.4319,4.75,0.2806,2,True,42
TBI0156,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,198.6871,993.4357,240,3000,3000,0.5,1000,30,20,2.8444,0.1,9.697,True,-0.5156,1700.7419,0.5539,5.7452,16865604.9177,0.75,0.5777,1,True,42
TBI0157,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,197.0445,985.2226,240,3000,3000,0.5,1000,30,20,3.4384,0.061,22.6235,True,1.4218,993.7178,0.3994,3.7716,4105590.5382,0.0,0.9147,0,True,42
TBI0157,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,197.0445,985.2226,240,3000,3000,0.5,1000,30,20,2.9513,0.0705,10.0174,True,7.9092,2088.234,0.5966,6.5883,26686956.6312,1.75,0.5647,1,True,42
TBI0157,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,197.0445,985.2226,240,3000,3000,0.5,1000,30,20,2.7063,0.0748,7.6909,True,24.0493,7976.9476,0.9985,14.8554,954158085.9477,3.25,0.3584,2,True,42
TBI0158,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,216.5771,1082.8856,240,3000,3000,0.5,1000,30,20,2.8601,0.0476,9.8325,True,0.4008,1614.4857,1.0743,7.5214,16520216.2321,1.0,0.5156,1,True,42
TBI0158,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,216.5771,1082.8856,240,3000,3000,0.5,1000,30,20,2.3978,0.0703,11.9727,True,24.2603,4795.8624,1.4755,9.11,252448636.9099,2.25,0.182,2,True,42
TBI0158,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,216.5771,1082.8856,240,3000,3000,0.5,1000,30,20,2.9902,0.1086,13.4078,True,-3.1636,5169.3052,1.5749,10.3761,318279186.3944,3.5,0.2933,2,True,42
TBI0159,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,206.4724,1032.3619,240,3000,3000,0.5,1000,30,20,2.5357,0.0698,12.2859,True,5.0952,670.2174,0.2621,3.397,1476570.5171,0.0,0.7832,0,True,42
TBI0159,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,206.4724,1032.3619,240,3000,3000,0.5,1000,30,20,3.0853,0.0942,6.7036,True,11.0217,707.7762,-0.1049,3.405,1805817.4155,0.0,0.7741,0,True,42
TBI0159,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,206.4724,1032.3619,240,3000,3000,0.5,1000,30,20,2.8464,0.1122,35.6901,True,19.7431,1480.863,1.028,6.1737,12831935.6095,1.0,0.5284,1,True,42
TBI0160,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,196.1744,980.8722,240,3000,3000,0.5,1000,30,20,3.1766,0.0676,2.2321,True,19.5278,4253.5992,1.8199,10.704,180407722.4819,2.75,0.2948,2,True,42
TBI0160,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,196.1744,980.8722,240,3000,3000,0.5,1000,30,20,2.9904,0.0719,3.384,True,11.9774,3885.3401,1.0711,10.9033,187640497.8338,2.5,0.2923,2,True,42
TBI0160,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,196.1744,980.8722,240,3000,3000,0.5,1000,30,20,3.2498,0.0861,24.9305,True,28.5147,5090.4708,1.4093,9.5751,244567034.2467,4.0,0.3824,2,True,42
TBI0161,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,182.4607,912.3033,240,3000,3000,0.5,1000,30,20,2.804,0.0662,8.5659,True,10.6242,2017.1304,0.4981,7.0922,30370048.546,0.5,0.5153,1,True,42
TBI0161,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,182.4607,912.3033,240,3000,3000,0.5,1000,30,20,2.9491,0.0567,3.4332,True,14.698,1641.6556,0.7571,5.9484,17084188.7733,1.25,0.5587,1,True,42
TBI0161,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,182.4607,912.3033,240,3000,3000,0.5,1000,30,20,2.6843,0.075,9.4676,True,22.0477,6681.7539,2.2328,12.2763,564857905.9172,4.75,0.3019,2,True,42
TBI0162,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,190.3807,951.9035,240,3000,3000,0.5,1000,30,20,3.0865,0.0652,13.2826,True,2.9769,1205.5953,0.683,5.675,8654381.47,1.75,0.6647,1,True,42
TBI0162,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,190.3807,951.9035,240,3000,3000,0.5,1000,30,20,3.1297,0.0971,4.4931,True,-5.7976,1552.596,0.5541,5.433,13271840.0326,0.75,0.5876,1,True,42
TBI0162,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,190.3807,951.9035,240,3000,3000,0.5,1000,30,20,3.087,0.0641,15.384,True,12.0568,1565.3497,0.3064,5.993,13898824.1798,0.25,0.6245,1,True,42
TBI0163,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,201.9718,1009.859,240,3000,3000,0.5,1000,30,20,3.006,0.0783,11.2391,True,7.5822,987.5459,0.6412,3.7916,3354097.7701,1.25,0.6435,1,True,42
TBI0163,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,201.9718,1009.859,240,3000,3000,0.5,1000,30,20,2.8248,0.0724,10.5199,True,4.3814,1911.2094,1.1168,6.0601,19779867.6597,0.5,0.6419,1,True,42
TBI0163,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,201.9718,1009.859,240,3000,3000,0.5,1000,30,20,3.2454,0.0824,2.6989,True,10.8715,1105.5521,1.1189,5.4489,6538252.2155,1.75,0.485,1,True,42
TBI0164,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,183.4363,917.1813,240,3000,3000,0.5,1000,30,20,2.6857,0.0715,8.8072,True,36.1074,5144.2432,1.8446,8.9545,247308656.1396,3.25,0.2325,2,True,42
TBI0164,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,183.4363,917.1813,240,3000,3000,0.5,1000,30,20,2.8556,0.051,20.4893,True,14.1561,901.5028,0.4717,8.5412,7317037.3145,1.0,0.5048,1,True,42
TBI0164,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,183.4363,917.1813,240,3000,3000,0.5,1000,30,20,2.9451,0.0462,32.8283,True,8.0812,1036.2676,0.3362,4.9809,6260053.5422,0.5,0.6073,1,True,42
TBI0165,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,193.7324,968.6619,240,3000,3000,0.5,1000,30,20,2.6896,0.1014,6.3023,True,28.7745,5960.3506,1.3857,13.6922,530531336.9156,3.0,0.3604,2,True,42
TBI0165,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,193.7324,968.6619,240,3000,3000,0.5,1000,30,20,2.2196,0.0512,6.6214,True,15.148,1823.3525,1.3743,6.6556,21981737.6844,1.0,0.6012,1,True,42
TBI0165,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,193.7324,968.6619,240,3000,3000,0.5,1000,30,20,2.958,0.0584,15.4208,True,17.4202,5870.5172,1.6211,9.753,342177163.089,3.5,0.2493,2,True,42
TBI0166,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,198.2694,991.3469,240,3000,3000,0.5,1000,30,20,2.7808,0.0422,9.9485,True,7.1343,485.784,0.0606,3.0213,652087.693,0.0,0.957,0,True,42
TBI0166,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,198.2694,991.3469,240,3000,3000,0.5,1000,30,20,2.7869,0.0778,11.3116,True,-5.8823,580.0589,-0.2861,3.3157,1337040.7985,0.0,0.8737,0,True,42
TBI0166,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,198.2694,991.3469,240,3000,3000,0.5,1000,30,20,3.4379,0.102,7.9943,True,17.1771,2590.1889,0.8993,5.5922,34829520.5736,0.5,0.53,1,True,42
TBI0167,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,195.3295,976.6476,240,3000,3000,0.5,1000,30,20,2.8717,0.0636,65.4406,False,9.5097,1466.2941,0.7453,6.8512,15909537.8364,1.0,0.5666,1,True,42
TBI0167,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,195.3295,976.6476,240,3000,3000,0.5,1000,30,20,3.0958,0.0708,5.9521,True,1.7036,712.0667,0.6165,2.6808,1471502.6955,0.0,0.8488,0,True,42
TBI0167,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,195.3295,976.6476,240,3000,3000,0.5,1000,30,20,2.8823,0.1092,4.9111,True,2.899,697.7048,-0.096,3.4651,1486376.1529,0.25,0.8631,0,True,42
TBI0168,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,166.0901,830.4505,240,3000,3000,0.5,1000,30,20,2.9219,0.0988,10.1953,True,5.9292,537.4164,0.1082,3.4382,929367.9814,0.0,0.8565,0,True,42
TBI0168,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,166.0901,830.4505,240,3000,3000,0.5,1000,30,20,3.4,0.0489,36.0833,True,2.1524,2283.992,0.8943,5.9862,32312416.7301,1.0,0.6338,1,True,42
TBI0168,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,166.0901,830.4505,240,3000,3000,0.5,1000,30,20,3.0918,0.0422,31.2969,True,36.4801,6097.3058,1.4298,10.7996,396273334.994,3.5,0.1779,2,True,42
TBI0169,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,186.5689,932.8445,240,3000,3000,0.5,1000,30,20,2.9944,0.0709,24.9872,True,1.4888,2078.8598,0.8648,7.6302,39407399.604,1.0,0.642,1,True,42
TBI0169,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,186.5689,932.8445,240,3000,3000,0.5,1000,30,20,3.4627,0.0946,11.9326,True,12.9486,1780.7885,0.8174,5.6578,17209053.9242,0.75,0.733,1,True,42
TBI0169,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,186.5689,932.8445,240,3000,3000,0.5,1000,30,20,3.1991,0.0665,11.911,True,18.5023,1501.451,0.2969,5.1581,10251890.5831,0.75,0.5485,1,True,42
TBI0170,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,183.9796,919.8978,240,3000,3000,0.5,1000,30,20,3.3474,0.0977,6.0036,True,12.4569,850.5309,0.0271,4.5494,3049052.742,0.0,0.8976,0,True,42
TBI0170,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,183.9796,919.8978,240,3000,3000,0.5,1000,30,20,2.8419,0.0631,12.3627,True,4.1818,467.9426,0.4444,3.8166,895302.0884,0.0,0.9408,0,True,42
TBI0170,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,183.9796,919.8978,240,3000,3000,0.5,1000,30,20,2.9273,0.0671,6.4454,True,1.4629,612.8407,-0.3565,2.9339,1006082.9647,0.0,1.0,0,True,42
TBI0171,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,195.548,977.74,240,3000,3000,0.5,1000,30,20,2.894,0.1214,17.1538,True,14.849,1395.3804,0.4305,6.3148,10158508.4338,1.5,0.5791,1,True,42
TBI0171,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,195.548,977.74,240,3000,3000,0.5,1000,30,20,3.2834,0.057,12.8018,True,11.2568,1618.8337,0.4702,6.554,15308100.0154,1.75,0.6453,1,True,42
TBI0171,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,195.548,977.74,240,3000,3000,0.5,1000,30,20,2.2673,0.1164,6.9827,True,-1.8364,482.205,0.3089,3.1023,669261.3614,0.0,0.8248,0,True,42
TBI0172,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,174.2573,871.2867,240,3000,3000,0.5,1000,30,20,2.9367,0.1197,3.5347,True,-5.7229,479.8933,-0.0828,3.1221,630597.5636,0.0,0.8558,0,True,42
TBI0172,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,174.2573,871.2867,240,3000,3000,0.5,1000,30,20,2.6593,0.0727,31.241,True,-4.1483,756.7796,0.1606,3.1438,1910785.9713,0.0,0.8817,0,True,42
TBI0172,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,174.2573,871.2867,240,3000,3000,0.5,1000,30,20,2.9816,0.0986,27.0858,True,3.3975,665.0179,-0.0173,3.8885,1756124.6438,0.25,0.9249,0,True,42
TBI0173,tbi_moderate,4,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,202.175,1010.875,240,3000,3000,0.5,1000,30,20,3.1897,0.0724,11.7896,True,-5.2435,487.4328,0.1672,2.6492,647282.2349,0.0,0.9684,0,True,42
TBI0173,tbi_moderate,4,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,202.175,1010.875,240,3000,3000,0.5,1000,30,20,2.8725,0.0746,26.2499,True,14.1741,1967.2982,0.7397,4.3634,15927200.5171,0.75,0.6411,1,True,42
TBI0173,tbi_moderate,4,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,202.175,1010.875,240,3000,3000,0.5,1000,30,20,3.1205,0.0747,5.2621,True,9.0229,1675.8469,0.7375,5.9703,18926551.5,1.0,0.6666,1,True,42
TBI0174,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,183.8801,919.4006,240,3000,3000,0.5,1000,30,20,3.1016,0.0752,4.5045,True,1.1763,869.668,-0.0669,4.0839,2942344.1736,0.0,0.9088,0,True,42
TBI0174,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,183.8801,919.4006,240,3000,3000,0.5,1000,30,20,2.8374,0.0901,4.4306,True,1.5862,1141.433,0.3446,2.7119,3212957.2418,0.0,0.8543,0,True,42
TBI0175,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,195.3003,976.5013,240,3000,3000,0.5,1000,30,20,2.8253,0.0564,15.7301,True,15.1376,2770.8183,0.7876,4.9382,44659055.0261,1.0,0.5444,1,True,42
TBI0175,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,195.3003,976.5013,240,3000,3000,0.5,1000,30,20,2.931,0.0597,11.6027,True,20.2293,1862.1119,1.1225,5.9146,20822908.3822,0.75,0.5736,1,True,42
TBI0175,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,195.3003,976.5013,240,3000,3000,0.5,1000,30,20,2.6749,0.0644,9.0256,True,3.9514,1353.0497,0.7436,6.2347,11974604.7124,1.0,0.6809,1,True,42
TBI0176,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,188.0118,940.0591,240,3000,3000,0.5,1000,30,20,2.7308,0.0578,6.8107,True,15.508,1775.99,0.7509,4.4857,15908263.7422,0.5,0.5886,1,True,42
TBI0176,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,188.0118,940.0591,240,3000,3000,0.5,1000,30,20,2.4416,0.1082,22.644,True,15.9441,7323.5394,2.0404,12.8283,610019108.5758,3.5,0.212,2,True,42
